query_uuid,cf_index,sigma,proximity,geometric_instability,intervention_instability,is_pareto_optimal,employment_years,num_open_credit_acc,annual_income,loan_grade,credit_history,purpose,home,addr_state
bc9a4338-7699-443b-99e1-94cbcb732f6f,179,0.07,2.201118230819702,0.012692254967987537,1.999999943436137e-09,True,0.0083542765316159,2.454190780870145,4082.3078048821503,B,57.08854911605231,debt,RENT,NE
bc9a4338-7699-443b-99e1-94cbcb732f6f,180,0.07,1.6797211170196533,0.0625050887465477,3.3333329430007552e-09,True,0.0028940171351952,6.9587270615139065,42497.95596879743,B,56.728006670948446,debt,OWN,NE
bc9a4338-7699-443b-99e1-94cbcb732f6f,191,0.07,1.4142135381698608,0.3136647045612335,0.5,True,1.999991110475705,6.998271327712531,50042.759661702,B,8.89998617580376,debt,OWN,NE
bc9a4338-7699-443b-99e1-94cbcb732f6f,194,0.07,2.3682591915130615,0.00404352368786931,1.999999943436137e-09,True,0.00708698841838,43.9985788405591,4082.272009038521,G,57.06963279171163,debt,OWN,FL
bc9a4338-7699-443b-99e1-94cbcb732f6f,216,0.07,2.616673469543457,0.0008664335473440588,1.6666666935449825e-09,True,0.001797273922039,2.1501146663837085,4084.076433891432,B,57.093919583314175,educational,RENT,NE
bc9a4338-7699-443b-99e1-94cbcb732f6f,220,0.07,2.1840786933898926,0.057356130331754684,1.999999943436137e-09,True,0.0555020383249503,5.919334010625673,4254.297656681653,B,55.17334934197667,debt,RENT,NE
bc9a4338-7699-443b-99e1-94cbcb732f6f,221,0.07,2.6158788204193115,0.002833813428878784,1.6666666935449825e-09,True,0.0001084994927413,2.0020419883258342,4080.17126854305,B,56.94030258520911,educational,RENT,NE
bc9a4338-7699-443b-99e1-94cbcb732f6f,222,0.07,1.6819127798080444,0.05817871168255806,3.3333329430007552e-09,True,0.0489292164462136,7.141680100032204,48738.21172356652,B,57.00802908910696,debt,OWN,NE
36e6b027-88be-451d-8ca7-90b0c8c34642,7,0.07,1.7172082662582397,0.0671096220612526,0.0833333358168602,True,0.0085771483891422,11.758990657993664,5182.727515672739,B,57.08182453167516,debt,RENT,NE
36e6b027-88be-451d-8ca7-90b0c8c34642,8,0.07,1.517982006072998,0.15758204460144043,0.0833333358168602,True,0.7230701843763196,13.842529126796276,4669.851778033997,B,34.4319620994,debt,RENT,NE
36e6b027-88be-451d-8ca7-90b0c8c34642,20,0.07,2.237415075302124,0.00017769397527445108,0.0555555559694767,True,0.0025158610001155,2.0269273128078265,4126.7455891810505,B,57.09956159450175,educational,RENT,NE
36e6b027-88be-451d-8ca7-90b0c8c34642,27,0.07,2.6402573585510254,0.003539917292073369,0.0476190485060215,True,0.0481123101792452,5.14206754029896,4081.001535089873,B,56.99892399001489,educational,OWN,NE
36e6b027-88be-451d-8ca7-90b0c8c34642,30,0.07,2.147007465362549,0.43942180275917053,0.0555555559694767,True,0.1393740643718551,41.85863182587651,4216.391420366837,B,19.76960173582112,small_business,RENT,NE
36e6b027-88be-451d-8ca7-90b0c8c34642,33,0.07,1.4142162799835205,0.07299473136663437,0.2222222238779068,True,1.9726778013232216,12.0,30000.0,B,5.500000000010292,debt,RENT,NE
36e6b027-88be-451d-8ca7-90b0c8c34642,46,0.07,2.1754629611968994,0.09529586881399155,0.0555555559694767,True,0.0019110951663342,2.00501377270224,4102.178514979927,B,48.64584780404469,educational,RENT,NE
36e6b027-88be-451d-8ca7-90b0c8c34642,51,0.07,2.640936851501465,0.0026028556749224663,0.0476190485060215,True,0.0126389639609345,5.296978633512301,4083.227795842441,B,57.09496353813839,educational,OWN,NE
36e6b027-88be-451d-8ca7-90b0c8c34642,55,0.07,2.641665458679199,0.0011437619104981422,0.0476190485060215,True,0.0004778523357988,4.887066746993777,4098.422698987731,B,57.09931298148577,educational,OWN,NE
36e6b027-88be-451d-8ca7-90b0c8c34642,58,0.07,2.226087808609009,0.008032490499317646,0.18888889253139496,True,0.0005791459399576,8.818035125076237,4082.851765332967,B,57.09977791760874,educational,RENT,NE
36e6b027-88be-451d-8ca7-90b0c8c34642,68,0.07,2.2369375228881836,0.0003107528609689325,0.0555555559694767,True,0.0006295769892932,2.2056781718836893,4087.235223514144,B,57.0936208770364,educational,RENT,NE
36e6b027-88be-451d-8ca7-90b0c8c34642,77,0.07,1.6717833280563354,0.08529748767614365,0.1666666716337204,True,1.970086772173984,11.9999999950937,4084.342521850961,B,53.73118775507798,debt,RENT,NE
36e6b027-88be-451d-8ca7-90b0c8c34642,80,0.07,2.641486406326294,0.0013041215715929866,0.0476190485060215,True,0.001837491608541,4.967426550975456,4084.799563056876,B,57.09229448809928,educational,OWN,NE
36e6b027-88be-451d-8ca7-90b0c8c34642,88,0.07,2.23382830619812,0.001306924968957901,0.0555555559694767,True,0.0010489453979409,3.5706980696340964,4080.516071004779,B,57.09980672163197,educational,RENT,NE
36e6b027-88be-451d-8ca7-90b0c8c34642,94,0.07,2.226442575454712,0.04260741546750069,0.0555555559694767,True,0.6212666999312435,4.936131276027615,5803.05796789956,B,57.09993390678468,educational,RENT,NE
36e6b027-88be-451d-8ca7-90b0c8c34642,95,0.07,2.6376214027404785,0.03718108311295509,0.0476190485060215,True,0.6212666999312435,4.936131276027615,5803.05796789956,B,57.09993390678468,educational,OWN,NE
36e6b027-88be-451d-8ca7-90b0c8c34642,96,0.07,2.6357736587524414,0.054331857711076736,0.0476190485060215,True,0.6212666999312435,6.2747289389724905,27568.752795137043,B,57.09993390678468,educational,OWN,NE
36e6b027-88be-451d-8ca7-90b0c8c34642,97,0.07,2.6376142501831055,0.037702128291130066,0.0476190485060215,True,0.6212666999312435,4.936131276027615,27568.752795137043,B,57.09993390678468,educational,OWN,NE
36e6b027-88be-451d-8ca7-90b0c8c34642,100,0.07,2.6411802768707275,0.0015994991408661008,0.0476190485060215,True,6.342897805337058e-05,5.216069755665172,4111.539068423497,B,57.09965924637451,educational,OWN,NE
36e6b027-88be-451d-8ca7-90b0c8c34642,111,0.07,1.7012200355529785,0.06699931621551514,0.23333333432674408,True,0.017517777275398,8.113968550585735,49108.73367988432,B,55.26795372653413,debt,RENT,NE
36e6b027-88be-451d-8ca7-90b0c8c34642,116,0.07,1.721542477607727,0.02262023277580738,0.06666667014360428,True,0.0973007640858852,3.611499520352941,28819.468158155647,B,56.46940900594365,debt,RENT,NE
36e6b027-88be-451d-8ca7-90b0c8c34642,133,0.07,2.573261022567749,0.08657005429267883,0.0476190485060215,True,0.0005995682903642,4.025860481307947,4530.928974419887,B,45.4610512690771,educational,OWN,NE
36e6b027-88be-451d-8ca7-90b0c8c34642,136,0.07,2.2281761169433594,0.008536375127732754,0.0555555559694767,True,0.0565870376539518,5.510829537525392,4526.81559466223,B,56.91168269047713,educational,RENT,NE
36e6b027-88be-451d-8ca7-90b0c8c34642,141,0.07,2.2291126251220703,0.004962313920259476,0.0555555559694767,True,0.0064662629407434,6.11565598925398,4787.077695825981,B,57.09478432915842,educational,RENT,NE
36e6b027-88be-451d-8ca7-90b0c8c34642,146,0.07,2.237452268600464,0.00016376197163481265,0.0555555559694767,True,3.2045723386359456e-05,2.00071158988194,4166.284426055317,B,57.09303112405636,educational,RENT,NE
36e6b027-88be-451d-8ca7-90b0c8c34642,147,0.07,2.1992452144622803,0.06753131002187729,0.0555555559694767,True,3.2045723386359456e-05,2.00071158988194,4112.810180921736,B,52.03718894786193,educational,RENT,NE
36e6b027-88be-451d-8ca7-90b0c8c34642,157,0.07,2.2366247177124023,0.0009622899815440178,0.0555555559694767,True,0.003860254553231,2.335634929130117,4083.869554171044,B,57.09826427526703,educational,RENT,NE
36e6b027-88be-451d-8ca7-90b0c8c34642,160,0.07,2.6139955520629883,0.07946895807981491,0.0476190485060215,True,0.7802842356080845,2.335634929130117,4084.159425562085,B,52.82138565723453,educational,OWN,NE
36e6b027-88be-451d-8ca7-90b0c8c34642,170,0.07,2.2306530475616455,0.0032056376803666353,0.0555555559694767,True,0.0148483537826208,5.121794634829832,4093.57526349113,B,57.09510305802874,educational,RENT,NE
36e6b027-88be-451d-8ca7-90b0c8c34642,175,0.07,1.7327290773391724,0.008982646279036999,0.06666667014360428,True,0.0002784546959482,2.358425680915106,4100.023588442828,B,57.0972929591691,debt,RENT,NE
36e6b027-88be-451d-8ca7-90b0c8c34642,198,0.07,1.729359745979309,0.01388748362660408,0.06666667014360428,True,0.0298700205582841,3.094566186167177,4299.83616949835,B,57.019251325033686,debt,RENT,NE
36e6b027-88be-451d-8ca7-90b0c8c34642,199,0.07,2.2338685989379883,0.0010789897060021758,0.0555555559694767,True,0.0002273680784919,3.554558199481658,4110.848740670202,B,57.0995991546228,educational,RENT,NE
36e6b027-88be-451d-8ca7-90b0c8c34642,210,0.07,1.510109782218933,0.17855548858642578,0.21666665375232697,True,0.102096901103861,15.78114982126202,4701.967820396532,B,31.796383572950567,debt,RENT,NE
36e6b027-88be-451d-8ca7-90b0c8c34642,216,0.07,1.6980618238449097,0.06484568119049072,0.2777777910232544,True,1.996763477669791,11.82273038512871,48221.70692084021,B,56.347493755352346,debt,RENT,NE
36e6b027-88be-451d-8ca7-90b0c8c34642,221,0.07,1.6716340780258179,0.08815885335206985,0.21666665375232697,True,0.0303293053314694,10.372214280866686,29350.083203541908,B,52.47868327676901,debt,RENT,NE
36e6b027-88be-451d-8ca7-90b0c8c34642,223,0.07,2.218834400177002,0.06523538380861282,0.0555555559694767,True,0.0520761098186454,16.943990466724934,4386.9238659280345,B,56.00119427285329,small_business,RENT,NE
36e6b027-88be-451d-8ca7-90b0c8c34642,227,0.07,2.641122341156006,0.00199152622371912,0.0476190485060215,True,0.0094030418688046,5.094951629252555,4154.88981754464,B,57.074882714887146,educational,OWN,NE
e380cd73-c074-4038-8378-0663ac4af005,5,0.07,3.0123724937438965,0.017041252925992012,1.4285713723083404e-09,True,9.998743599993531,43.82402333261125,4098.01715407815,E,56.97991136277703,small_business,OTHER,UT
e380cd73-c074-4038-8378-0663ac4af005,9,0.07,2.6542675495147705,0.020381420850753784,1.6666666935449825e-09,True,9.993804061806213,43.0679961262876,4080.6703147186417,E,56.83787692399725,purchase,OTHER,UT
e380cd73-c074-4038-8378-0663ac4af005,10,0.07,3.0056655406951904,0.022694947198033333,1.4285713723083404e-09,True,9.99323941178191,42.93024644303625,4080.6948672218414,E,56.59248419440253,small_business,OTHER,UT
e380cd73-c074-4038-8378-0663ac4af005,11,0.07,2.985330104827881,0.05801057443022728,1.4285713723083404e-09,True,9.994532522560498,40.37172099216379,4080.670312454198,E,54.99590122329544,small_business,OTHER,UT
e380cd73-c074-4038-8378-0663ac4af005,22,0.07,2.5638322830200195,0.037093911319971085,1.999999943436137e-09,True,9.999953312257938,14.105935681113698,4080.758376843392,G,57.09226612528029,purchase,OTHER,CO
e380cd73-c074-4038-8378-0663ac4af005,27,0.07,2.1491737365722656,0.5661262273788452,0.06666667014360428,True,0.3147562454068353,14.021777964558373,4083.597599843905,B,26.64727841379805,purchase,MORTGAGE,NE
e380cd73-c074-4038-8378-0663ac4af005,31,0.07,2.34151029586792,1.003764271736145,1.999999943436137e-09,True,0.8634460434969722,41.85811638401968,4090.961402346631,A,57.0990799253401,purchase,RENT,NE
e380cd73-c074-4038-8378-0663ac4af005,55,0.07,2.4824681282043457,0.28735581040382385,1.6666666935449825e-09,True,9.771166422351149,2.0041610198976008,4080.0159225460966,G,5.581642882585033,small_business,MORTGAGE,IL
e380cd73-c074-4038-8378-0663ac4af005,56,0.07,2.4823694229125977,0.287656307220459,1.6666666935449825e-09,True,9.771166422351149,2.0041610198976008,4080.0159225460966,G,5.641493626081515,small_business,MORTGAGE,IL
e380cd73-c074-4038-8378-0663ac4af005,57,0.07,2.4665043354034424,0.49465668201446533,1.6666666935449825e-09,True,9.771166422351149,16.129895136900032,4080.0372492638608,G,5.581642882585033,small_business,MORTGAGE,IL
e380cd73-c074-4038-8378-0663ac4af005,58,0.07,2.03743839263916,1.1331866979599,0.18888889253139496,True,9.771166422351149,2.9115271630187625,4080.0372492638608,G,5.535304885184013,purchase,MORTGAGE,IL
e380cd73-c074-4038-8378-0663ac4af005,82,0.07,2.089747905731201,0.1390693485736847,0.21666665375232697,True,7.91324204256386,6.065287177315053,4715.893164899113,G,48.722049085080855,purchase,MORTGAGE,FL
e380cd73-c074-4038-8378-0663ac4af005,94,0.07,2.488286018371582,0.2735842764377594,1.6666666935449825e-09,True,9.921139993345736,2.009412247309485,4117.639580521903,G,3.00253377870106,small_business,MORTGAGE,IL
e380cd73-c074-4038-8378-0663ac4af005,105,0.07,2.616101026535034,0.05956578254699707,1.6666666935449825e-09,True,9.881173780631206,36.56293483289261,4375.130310686391,G,56.59894416367428,purchase,OTHER,CO
e380cd73-c074-4038-8378-0663ac4af005,140,0.07,2.1804184913635254,0.33078762888908386,0.06666667014360428,True,4.437652037202502,30.73313822599756,4081.16462316956,G,54.61967721176038,purchase,MORTGAGE,FL
e380cd73-c074-4038-8378-0663ac4af005,143,0.07,1.691677451133728,1.1669119596481323,0.21666665375232697,True,4.09015192722218,34.24206624109856,4124.606148828283,G,54.935809677349866,purchase,MORTGAGE,CT
e380cd73-c074-4038-8378-0663ac4af005,154,0.07,2.619065761566162,0.05000581219792366,1.6666666935449825e-09,True,9.980533917065934,37.400692022910704,4082.6583547300993,G,56.21631505673371,purchase,OTHER,CO
e380cd73-c074-4038-8378-0663ac4af005,157,0.07,2.5463764667510986,0.059262465685606,0.0555555559694767,True,9.868736125718996,13.723208202045546,4082.6583547300993,G,53.83961914421325,purchase,OTHER,CO
e380cd73-c074-4038-8378-0663ac4af005,162,0.07,2.9538607597351074,1.0919976234436035,1.4285713723083404e-09,True,9.975336086296023,30.72128748346652,5062.699825878213,E,56.88970460549376,small_business,OTHER,OR
e380cd73-c074-4038-8378-0663ac4af005,163,0.07,2.9535393714904785,1.0937763452529907,1.4285713723083404e-09,True,9.859576732776627,30.56528509907655,4127.024566396505,E,57.0931595129185,small_business,OTHER,OR
e380cd73-c074-4038-8378-0663ac4af005,182,0.07,2.476806879043579,0.30953773856163025,1.6666666935449825e-09,True,9.773596891212756,2.0997035172335945,4081.4169494451016,G,9.48807481940126,small_business,MORTGAGE,IL
e380cd73-c074-4038-8378-0663ac4af005,183,0.07,2.5530667304992676,0.2539730966091156,1.6666666935449825e-09,True,3.243110020204341,2.257872547405027,4081.5311176477535,G,42.58908270657309,small_business,MORTGAGE,FL
e380cd73-c074-4038-8378-0663ac4af005,184,0.07,2.5528056621551514,0.25397539138793945,1.6666666935449825e-09,True,3.243110020204341,2.3583884021633823,4081.5311176477535,G,42.58908270657309,small_business,MORTGAGE,FL
e380cd73-c074-4038-8378-0663ac4af005,199,0.07,2.0993242263793945,1.4180113077163696,0.0833333358168602,True,7.932442472011744,14.555495991947328,4220.44538656056,G,52.09663906527325,purchase,MORTGAGE,WA
e380cd73-c074-4038-8378-0663ac4af005,200,0.07,1.6955766677856445,1.0324535369873047,0.21666665375232697,True,1.8082923638047363,14.014475267607716,4757.039074573467,G,55.51879009656082,purchase,MORTGAGE,CT
e380cd73-c074-4038-8378-0663ac4af005,201,0.07,2.488473892211914,0.2705595791339874,1.6666666935449825e-09,True,9.98803589064523,2.1261018642971043,4092.568956928731,G,3.0128062541202505,small_business,MORTGAGE,IL
e380cd73-c074-4038-8378-0663ac4af005,202,0.07,2.551406145095825,0.2588368356227875,1.6666666935449825e-09,True,3.2518998577970564,2.3121684658920563,4120.9889611632925,G,42.180526493478354,small_business,MORTGAGE,FL
e380cd73-c074-4038-8378-0663ac4af005,206,0.07,2.6497092247009277,0.04134590923786163,1.6666666935449825e-09,True,9.98296558848596,43.98926532598108,4084.52709495076,E,54.74617144768933,purchase,OTHER,UT
e380cd73-c074-4038-8378-0663ac4af005,207,0.07,3.0006446838378906,0.05738120153546333,1.4285713723083404e-09,True,9.98296558848596,43.97790896304239,4084.52709495076,E,54.08217384752826,small_business,OTHER,UT
e380cd73-c074-4038-8378-0663ac4af005,210,0.07,2.4968254566192627,0.18587839603424072,0.06666667014360428,True,7.99992773212172,13.23784331065711,7088.644931843259,E,43.74133108572386,purchase,OTHER,UT
e380cd73-c074-4038-8378-0663ac4af005,212,0.07,2.966909885406494,0.2847351133823395,1.4285713723083404e-09,True,0.0104493542257599,14.849029888392684,6066.595387490536,B,39.47437463872448,educational,OWN,NE
e380cd73-c074-4038-8378-0663ac4af005,222,0.07,2.455211639404297,0.13643841445446014,0.0833333358168602,True,6.500480801542759,11.005790697518195,4081.236268615078,G,18.25397284328622,small_business,MORTGAGE,FL
e380cd73-c074-4038-8378-0663ac4af005,223,0.07,2.453407049179077,0.14080087840557098,0.0833333358168602,True,6.675539942882257,12.427592231217758,15443.45343151524,G,17.40910052307136,small_business,MORTGAGE,FL
e380cd73-c074-4038-8378-0663ac4af005,224,0.07,2.051759958267212,0.1614716798067093,0.13333334028720856,True,7.99999202675422,11.11558276195468,6640.65703296096,G,42.07546043755266,purchase,MORTGAGE,FL
e380cd73-c074-4038-8378-0663ac4af005,225,0.07,2.4888546466827393,0.2690698504447937,1.6666666935449825e-09,True,9.998186613683112,2.0007472143779985,4456.811608293593,G,3.033106072906734,small_business,MORTGAGE,IL
88ee7ddf-bc9f-49e1-83a2-0774b0a4e4c5,9,0.07,3.033552646636963,0.1331719607114792,0.0416666679084301,True,0.1360180975934839,10.619166486215017,4128.576556426835,D,57.09943689130404,educational,RENT,NE
88ee7ddf-bc9f-49e1-83a2-0774b0a4e4c5,10,0.07,3.033552646636963,0.1331719607114792,0.0416666679084301,True,0.1360180975934839,10.619166486215017,4131.704312336783,D,57.09943689130404,educational,RENT,NE
88ee7ddf-bc9f-49e1-83a2-0774b0a4e4c5,23,0.07,1.6809073686599731,0.8511430621147156,0.3888889253139496,True,5.9429176100701255,5.0,51119.12018230304,C,56.65117539824416,debt,MORTGAGE,NE
88ee7ddf-bc9f-49e1-83a2-0774b0a4e4c5,30,0.07,3.0274808406829834,0.016058914363384247,0.1309523731470108,True,0.0787272334355998,4.642279173287451,4080.619449348332,B,56.33449206918263,educational,OTHER,NE
88ee7ddf-bc9f-49e1-83a2-0774b0a4e4c5,31,0.07,2.6692326068878174,0.055639754980802536,0.1111111119389534,True,0.4534583485353789,4.489345814586352,4095.594710691336,B,56.39619111055854,educational,MORTGAGE,NE
88ee7ddf-bc9f-49e1-83a2-0774b0a4e4c5,32,0.07,2.2612903118133545,0.05672139301896095,0.17777778208255768,True,0.4534583485353789,4.489345814586352,4095.594710691336,C,56.054750676392445,educational,MORTGAGE,NE
88ee7ddf-bc9f-49e1-83a2-0774b0a4e4c5,46,0.07,1.7512332201004028,0.5094916224479675,0.1666666716337204,True,0.3401817654472929,5.391567039087152,4154.824042101798,C,54.23491745914988,debt,MORTGAGE,NE
88ee7ddf-bc9f-49e1-83a2-0774b0a4e4c5,67,0.07,3.0385894775390625,0.11604730039834976,0.0416666679084301,True,2.626041229371732e-06,12.680924740769097,4106.450288337339,D,57.06700612394162,educational,RENT,NE
88ee7ddf-bc9f-49e1-83a2-0774b0a4e4c5,71,0.07,3.0436298847198486,0.05050941929221153,0.0416666679084301,True,0.0336216535807134,19.8999580080685,4094.149810520782,D,55.332254887985606,educational,RENT,NE
88ee7ddf-bc9f-49e1-83a2-0774b0a4e4c5,75,0.07,2.2094967365264893,0.27338922023773193,0.095238097012043,True,0.1545078064673699,7.65783062376925,4977.525266541737,C,47.10917435796749,debt,RENT,NE
88ee7ddf-bc9f-49e1-83a2-0774b0a4e4c5,79,0.07,2.158358335494995,0.8951797485351562,0.13333334028720856,True,0.8737426803423756,3.089639010871858,13632.63129946306,C,41.43970758446578,debt,OTHER,NE
88ee7ddf-bc9f-49e1-83a2-0774b0a4e4c5,81,0.07,3.0389609336853027,0.061741918325424194,0.0416666679084301,True,0.5263338844574315,17.9436124447427,4093.16954125864,B,57.09992644286847,educational,OTHER,NE
88ee7ddf-bc9f-49e1-83a2-0774b0a4e4c5,83,0.07,2.9925975799560547,0.14916960895061493,0.0416666679084301,True,1.0765269640372646,17.73548417060209,4236.568731739167,B,50.13789926210989,educational,OTHER,NE
88ee7ddf-bc9f-49e1-83a2-0774b0a4e4c5,91,0.07,3.1588969230651855,0.028699569404125214,0.0833333358168602,True,0.0587890622919491,43.20486888006156,4087.1547223380935,B,55.83001734017533,small_business,OTHER,NE
88ee7ddf-bc9f-49e1-83a2-0774b0a4e4c5,102,0.07,2.6938247680664062,0.10156205296516418,0.0476190485060215,True,0.4271614740637366,21.131747968386023,5091.952612296431,B,55.84220656984173,educational,MORTGAGE,NE
88ee7ddf-bc9f-49e1-83a2-0774b0a4e4c5,103,0.07,2.2701499462127686,0.04705236479640007,0.17777778208255768,True,0.0463736119997011,4.105756442611277,49165.38654438148,C,55.84830098935996,educational,MORTGAGE,NE
88ee7ddf-bc9f-49e1-83a2-0774b0a4e4c5,104,0.07,2.3226025104522705,0.41851699352264404,0.0555555559694767,True,0.0526037332013019,26.514532983912808,50000.0,C,55.22976991781087,educational,MORTGAGE,NE
88ee7ddf-bc9f-49e1-83a2-0774b0a4e4c5,109,0.07,2.6761834621429443,0.0804104208946228,0.095238097012043,True,0.1746584447998939,3.6358019249990727,4143.037017501323,B,56.53199540001765,debt,OTHER,NE
88ee7ddf-bc9f-49e1-83a2-0774b0a4e4c5,118,0.07,2.19852614402771,0.1335882693529129,0.17777778208255768,True,1.106566555371503,5.019871209895841,5857.127274627808,C,49.19324400939232,educational,MORTGAGE,NE
88ee7ddf-bc9f-49e1-83a2-0774b0a4e4c5,137,0.07,2.151582717895508,0.4365081787109375,0.22857142984867096,True,3.494961924049478,7.848412184255345,6264.286691875459,B,48.050859954636906,debt,MORTGAGE,NE
88ee7ddf-bc9f-49e1-83a2-0774b0a4e4c5,141,0.07,2.655032157897949,0.07012447714805603,0.15079365670681,True,0.9130721890414673,9.616436045557707,56889.646612204095,B,55.229031981313724,educational,MORTGAGE,NE
88ee7ddf-bc9f-49e1-83a2-0774b0a4e4c5,159,0.07,2.6829497814178467,0.04004228487610817,0.1111111119389534,True,0.001910428562754,4.99593277894039,4275.507795723148,B,57.03359687521999,educational,MORTGAGE,NE
88ee7ddf-bc9f-49e1-83a2-0774b0a4e4c5,162,0.07,1.7530741691589355,0.50808185338974,0.1666666716337204,True,0.6292197781637003,5.002884994896093,50083.48563185528,C,55.4271118101174,debt,MORTGAGE,NE
88ee7ddf-bc9f-49e1-83a2-0774b0a4e4c5,165,0.07,2.5712342262268066,0.3041907846927643,0.0833333358168602,True,1.991416804650456,14.19035179499008,22849.826444299302,B,41.82806468723415,debt,OTHER,NE
88ee7ddf-bc9f-49e1-83a2-0774b0a4e4c5,172,0.07,2.1954092979431152,0.6191023588180542,0.13333334028720856,True,1.6211410416070364,4.78199548328767,47511.00380564613,C,50.37404971228521,debt,OWN,NE
88ee7ddf-bc9f-49e1-83a2-0774b0a4e4c5,175,0.07,2.642699718475342,0.09171599894762039,0.1111111119389534,True,1.860133331084172,4.99463636389494,5597.547830958425,B,56.26048907877252,educational,MORTGAGE,NE
88ee7ddf-bc9f-49e1-83a2-0774b0a4e4c5,182,0.07,2.6187896728515625,0.09321320056915283,0.1111111119389534,True,0.1348772535474293,4.998224361230647,4756.354479121318,B,46.28363652098013,educational,MORTGAGE,NE
88ee7ddf-bc9f-49e1-83a2-0774b0a4e4c5,183,0.07,2.601146697998047,0.14686281979084015,0.0476190485060215,True,0.138744004642032,12.070534746365505,5113.720940136708,B,41.45598932318293,educational,MORTGAGE,NE
88ee7ddf-bc9f-49e1-83a2-0774b0a4e4c5,185,0.07,2.554696559906006,0.12844060361385345,0.095238097012043,True,0.4632791567766721,5.005639353141476,49182.54206645256,B,32.8706158992572,educational,MORTGAGE,NE
88ee7ddf-bc9f-49e1-83a2-0774b0a4e4c5,186,0.07,2.18435001373291,0.2415422648191452,0.16190476715564728,True,0.138744004642032,12.070534746365505,50952.25588604788,B,41.69450225440253,debt,MORTGAGE,NE
88ee7ddf-bc9f-49e1-83a2-0774b0a4e4c5,197,0.07,3.0543720722198486,0.03743860498070717,0.0416666679084301,True,0.1606123797303036,21.49686320885999,4251.541122058904,B,56.89981732733175,educational,OTHER,NE
88ee7ddf-bc9f-49e1-83a2-0774b0a4e4c5,204,0.07,2.6866848468780518,0.08984732627868652,0.0833333358168602,True,0.1249780287534144,18.442507808451992,5768.4088928132005,B,54.98951926394609,debt,OTHER,NE
88ee7ddf-bc9f-49e1-83a2-0774b0a4e4c5,208,0.07,2.6635046005249023,0.09880388528108597,0.095238097012043,True,0.975188903176748,3.623648553054867,4085.134076442637,B,57.09992255550757,debt,OTHER,NE
88ee7ddf-bc9f-49e1-83a2-0774b0a4e4c5,210,0.07,3.0316624641418457,0.007078032940626144,0.1309523731470108,True,0.0149674274312905,5.046228347555398,5606.279064237214,B,56.865784789598,educational,OTHER,NE
88ee7ddf-bc9f-49e1-83a2-0774b0a4e4c5,211,0.07,3.0306923389434814,0.008505851030349731,0.1309523731470108,True,0.0149674274312905,5.036987143346138,5629.140846796934,B,56.69113468264119,educational,OTHER,NE
88ee7ddf-bc9f-49e1-83a2-0774b0a4e4c5,226,0.07,3.020353317260742,0.04247359558939934,0.0833333358168602,True,0.0023850836863984,5.062671781591559,4108.909403456347,B,54.7463611868115,educational,RENT,NE
88ee7ddf-bc9f-49e1-83a2-0774b0a4e4c5,231,0.07,2.6645662784576416,0.024658873677253723,0.15079365670681,True,0.0524173166060196,6.816514098674537,4284.199051479409,B,54.169437796371255,educational,MORTGAGE,NE
88ee7ddf-bc9f-49e1-83a2-0774b0a4e4c5,232,0.07,2.66402530670166,0.026489639654755592,0.15079365670681,True,0.0755110373721139,6.815127048497302,49761.607902061,B,54.169437796371255,educational,MORTGAGE,NE
77db3f44-1148-413a-95ac-59673e434eef,18,0.07,1.4247157573699951,0.33842167258262634,0.4444444477558136,True,8.41997018269214,7.194709440341555,71333.44732430096,B,16.426966483047696,small_business,RENT,NE
77db3f44-1148-413a-95ac-59673e434eef,28,0.07,1.5394409894943237,0.1775786131620407,0.3611111342906952,True,8.90705689580967,5.338925427769473,7434.172194277658,B,51.25834250140981,small_business,RENT,NE
77db3f44-1148-413a-95ac-59673e434eef,30,0.07,1.6973040103912354,0.13901925086975098,2.4999999848063226e-09,True,4.197776689818536,13.97009904008516,4082.174855714548,B,57.09437885651608,small_business,RENT,AR
77db3f44-1148-413a-95ac-59673e434eef,31,0.07,1.5822827816009521,0.11519292742013931,4.999999969612645e-09,True,9.999958483981592,2.015487323974417,4080.5242570845976,B,57.09437885651608,small_business,RENT,AR
77db3f44-1148-413a-95ac-59673e434eef,40,0.07,1.5465350151062012,0.14293533563613892,0.0833333358168602,True,9.765391436972108,10.277086004618027,4209.822925486776,B,52.04241008023459,small_business,RENT,NE
77db3f44-1148-413a-95ac-59673e434eef,45,0.07,2.2729856967926025,0.35028472542762756,1.999999943436137e-09,True,0.6542227698656384,20.708012652147687,4300.330338508767,B,40.06233587698716,purchase,RENT,NE
77db3f44-1148-413a-95ac-59673e434eef,49,0.07,1.6729134321212769,0.2115841507911682,2.4999999848063226e-09,True,6.531450972419027,22.83698381255664,4353.444508895816,B,57.07144885421675,small_business,RENT,NE
77db3f44-1148-413a-95ac-59673e434eef,51,0.07,1.5199403762817383,0.23114357888698578,0.1111111119389534,True,9.999999999987228,2.551497898551162,51659.58701293582,B,48.866696425215686,small_business,RENT,NE
77db3f44-1148-413a-95ac-59673e434eef,52,0.07,1.4792182445526123,0.4210551679134369,0.2777777910232544,True,9.94825896354975,23.199080409125465,4177.252222245113,B,18.209479276335745,small_business,RENT,NE
77db3f44-1148-413a-95ac-59673e434eef,62,0.07,1.650024175643921,0.1065930724143982,0.0833333358168602,True,5.269044221736711,4.64968762722232,4093.956213422873,B,57.099049506290285,small_business,RENT,NE
