selector,query_uuid,sigma,selected_cf_index,proximity,geometric_instability,intervention_instability
weighted_sum_equal,1356ccd9-8821-44e8-878a-14cee588265f,0.07,211,3.7271556854248047,1.4470609426498413,0.09696970134973526
weighted_sum_prox_heavy,1356ccd9-8821-44e8-878a-14cee588265f,0.07,90,2.3791377544403076,2.30838680267334,0.3795454502105713
pareto_knee,1356ccd9-8821-44e8-878a-14cee588265f,0.07,102,3.3267805576324463,1.5321537256240845,0.2002071887254715
pareto_lex,1356ccd9-8821-44e8-878a-14cee588265f,0.07,64,3.97751522064209,0.812876284122467,0.19055944681167603
random,1356ccd9-8821-44e8-878a-14cee588265f,0.07,143,3.741086006164551,2.046332359313965,0.21658897399902344
min_proximity,256dc0ba-d747-4517-bfdf-386442021398,0.07,104,2.302027940750122,2.2855384349823,0.6238095164299011
min_geo,256dc0ba-d747-4517-bfdf-386442021398,0.07,116,3.6497628688812256,0.5027030110359192,0.16025641560554504
weighted_sum_equal,256dc0ba-d747-4517-bfdf-386442021398,0.07,53,2.4309780597686768,0.8526284098625183,0.2936507761478424
weighted_sum_prox_heavy,256dc0ba-d747-4517-bfdf-386442021398,0.07,53,2.4309780597686768,0.8526284098625183,0.2936507761478424
pareto_knee,256dc0ba-d747-4517-bfdf-386442021398,0.07,53,2.4309780597686768,0.8526284098625183,0.2936507761478424
pareto_lex,256dc0ba-d747-4517-bfdf-386442021398,0.07,116,3.6497628688812256,0.5027030110359192,0.16025641560554504
random,256dc0ba-d747-4517-bfdf-386442021398,0.07,50,3.176771402359009,1.2951806783676147,0.21111111342906952
min_proximity,14d43b06-3a87-45bc-bbae-33e472f816c4,0.07,29,1.7211658954620361,2.120647430419922,0.5740740895271301
min_geo,14d43b06-3a87-45bc-bbae-33e472f816c4,0.07,27,2.827556610107422,1.0496419668197632,0.3222222328186035
weighted_sum_equal,14d43b06-3a87-45bc-bbae-33e472f816c4,0.07,154,2.6336259841918945,1.2536674737930298,0.2962963283061981
weighted_sum_prox_heavy,14d43b06-3a87-45bc-bbae-33e472f816c4,0.07,154,2.6336259841918945,1.2536674737930298,0.2962963283061981
pareto_knee,14d43b06-3a87-45bc-bbae-33e472f816c4,0.07,154,2.6336259841918945,1.2536674737930298,0.2962963283061981
pareto_lex,14d43b06-3a87-45bc-bbae-33e472f816c4,0.07,27,2.827556610107422,1.0496419668197632,0.3222222328186035
random,14d43b06-3a87-45bc-bbae-33e472f816c4,0.07,183,4.504114151000977,1.6061025857925415,0.10555555671453476
min_proximity,4ba8f5a2-85c8-4757-930a-f7fca5cb2870,0.07,48,1.5899513959884644,2.189655065536499,0.6428571343421936
min_geo,4ba8f5a2-85c8-4757-930a-f7fca5cb2870,0.07,111,2.959833860397339,1.375175952911377,0.4076923131942749
weighted_sum_equal,4ba8f5a2-85c8-4757-930a-f7fca5cb2870,0.07,111,2.959833860397339,1.375175952911377,0.4076923131942749
weighted_sum_prox_heavy,4ba8f5a2-85c8-4757-930a-f7fca5cb2870,0.07,48,1.5899513959884644,2.189655065536499,0.6428571343421936
pareto_knee,4ba8f5a2-85c8-4757-930a-f7fca5cb2870,0.07,31,2.657421827316284,1.855729103088379,0.3722222149372101
pareto_lex,4ba8f5a2-85c8-4757-930a-f7fca5cb2870,0.07,111,2.959833860397339,1.375175952911377,0.4076923131942749
random,4ba8f5a2-85c8-4757-930a-f7fca5cb2870,0.07,166,3.755396604537964,2.3826072216033936,0.360805869102478
min_proximity,f61cbfed-6996-4711-b138-0f9a2c22058a,0.07,77,2.3236281871795654,2.0897364616394043,0.4285714328289032
min_geo,f61cbfed-6996-4711-b138-0f9a2c22058a,0.07,179,3.6471879482269287,0.799782931804657,0.19487179815769196
weighted_sum_equal,f61cbfed-6996-4711-b138-0f9a2c22058a,0.07,181,3.0950825214385986,1.0967741012573242,0.03703703731298447
