selector,query_uuid,sigma,selected_cf_index,proximity,geometric_instability,intervention_instability
random,79dfd425-f788-4528-9136-c05c1330c62e,0.07,6,2.0833332538604736,1.1005823612213135,0.46666666865348816
min_proximity,c8992e40-7124-4896-8994-cd6009446a2a,0.07,1,0.5065314769744873,0.2023523598909378,0.6111111640930176
min_geo,c8992e40-7124-4896-8994-cd6009446a2a,0.07,5,1.500041127204895,0.1852685660123825,0.3888889253139496
weighted_sum_equal,c8992e40-7124-4896-8994-cd6009446a2a,0.07,0,0.5833333134651184,0.19452331960201263,0.3333333432674408
weighted_sum_prox_heavy,c8992e40-7124-4896-8994-cd6009446a2a,0.07,0,0.5833333134651184,0.19452331960201263,0.3333333432674408
pareto_knee,c8992e40-7124-4896-8994-cd6009446a2a,0.07,0,0.5833333134651184,0.19452331960201263,0.3333333432674408
pareto_lex,c8992e40-7124-4896-8994-cd6009446a2a,0.07,5,1.500041127204895,0.1852685660123825,0.3888889253139496
random,c8992e40-7124-4896-8994-cd6009446a2a,0.07,20,1.4765450954437256,0.20092900097370148,0.3611111342906952
min_proximity,e423d204-4cfb-4643-8539-f981977a7b77,0.07,6,0.75,0.19631816446781158,0.1666666716337204
min_geo,e423d204-4cfb-4643-8539-f981977a7b77,0.07,14,2.064223527908325,0.16395996510982513,0.29999998211860657
weighted_sum_equal,e423d204-4cfb-4643-8539-f981977a7b77,0.07,6,0.75,0.19631816446781158,0.1666666716337204
weighted_sum_prox_heavy,e423d204-4cfb-4643-8539-f981977a7b77,0.07,6,0.75,0.19631816446781158,0.1666666716337204
pareto_knee,e423d204-4cfb-4643-8539-f981977a7b77,0.07,6,0.75,0.19631816446781158,0.1666666716337204
pareto_lex,e423d204-4cfb-4643-8539-f981977a7b77,0.07,14,2.064223527908325,0.16395996510982513,0.29999998211860657
random,e423d204-4cfb-4643-8539-f981977a7b77,0.07,69,2.5115132331848145,0.3071543276309967,0.3650793731212616
min_proximity,a1c1ba53-8ac3-4dfe-a75c-eb16c42342ab,0.07,0,1.5297966003417969,0.13908250629901886,4.999999969612645e-09
min_geo,a1c1ba53-8ac3-4dfe-a75c-eb16c42342ab,0.07,2,2.0615527629852295,0.1371292918920517,3.3333329430007552e-09
weighted_sum_equal,a1c1ba53-8ac3-4dfe-a75c-eb16c42342ab,0.07,3,1.5297966003417969,0.13856635987758636,4.999999969612645e-09
weighted_sum_prox_heavy,a1c1ba53-8ac3-4dfe-a75c-eb16c42342ab,0.07,3,1.5297966003417969,0.13856635987758636,4.999999969612645e-09
pareto_knee,a1c1ba53-8ac3-4dfe-a75c-eb16c42342ab,0.07,3,1.5297966003417969,0.13856635987758636,4.999999969612645e-09
pareto_lex,a1c1ba53-8ac3-4dfe-a75c-eb16c42342ab,0.07,2,2.0615527629852295,0.1371292918920517,3.3333329430007552e-09
random,a1c1ba53-8ac3-4dfe-a75c-eb16c42342ab,0.07,26,1.5312485694885254,0.1566358357667923,0.2222222238779068
min_proximity,91957a91-db80-4649-aa52-1d5431902474,0.07,66,1.5319437980651855,0.18430554866790771,0.1111111119389534
min_geo,91957a91-db80-4649-aa52-1d5431902474,0.07,53,2.0833332538604736,0.13947102427482605,0.0833333358168602
weighted_sum_equal,91957a91-db80-4649-aa52-1d5431902474,0.07,7,1.5634719133377075,0.14593924582004547,4.999999969612645e-09
weighted_sum_prox_heavy,91957a91-db80-4649-aa52-1d5431902474,0.07,7,1.5634719133377075,0.14593924582004547,4.999999969612645e-09
pareto_knee,91957a91-db80-4649-aa52-1d5431902474,0.07,7,1.5634719133377075,0.14593924582004547,4.999999969612645e-09
pareto_lex,91957a91-db80-4649-aa52-1d5431902474,0.07,53,2.0833332538604736,0.13947102427482605,0.0833333358168602
random,91957a91-db80-4649-aa52-1d5431902474,0.07,28,3.2015621662139893,1.6174049377441406,0.1111111119389534
min_proximity,24e363c2-00c7-4b2f-a992-6d85787a5713,0.07,46,0.75,0.5912404656410217,0.1666666716337204
min_geo,24e363c2-00c7-4b2f-a992-6d85787a5713,0.07,13,2.063368558883667,0.14168302714824677,0.1666666716337204
weighted_sum_equal,24e363c2-00c7-4b2f-a992-6d85787a5713,0.07,23,1.5319437980651855,0.15731266140937805,4.999999969612645e-09
weighted_sum_prox_heavy,24e363c2-00c7-4b2f-a992-6d85787a5713,0.07,46,0.75,0.5912404656410217,0.1666666716337204
pareto_knee,24e363c2-00c7-4b2f-a992-6d85787a5713,0.07,23,1.5319437980651855,0.15731266140937805,4.999999969612645e-09
pareto_lex,24e363c2-00c7-4b2f-a992-6d85787a5713,0.07,13,2.063368558883667,0.14168302714824677,0.1666666716337204
random,24e363c2-00c7-4b2f-a992-6d85787a5713,0.07,28,2.0631465911865234,0.15760275721549988,0.0833333358168602
min_proximity,34c9cd80-c6ed-47d4-bbeb-d31c12e25304,0.07,31,1.5317293405532837,0.16889838874340057,0.2222222238779068
min_geo,34c9cd80-c6ed-47d4-bbeb-d31c12e25304,0.07,29,2.061729907989502,0.15840838849544525,3.3333329430007552e-09
weighted_sum_equal,34c9cd80-c6ed-47d4-bbeb-d31c12e25304,0.07,51,1.5634719133377075,0.16857688128948212,4.999999969612645e-09
weighted_sum_prox_heavy,34c9cd80-c6ed-47d4-bbeb-d31c12e25304,0.07,51,1.5634719133377075,0.16857688128948212,4.999999969612645e-09
pareto_knee,34c9cd80-c6ed-47d4-bbeb-d31c12e25304,0.07,51,1.5634719133377075,0.16857688128948212,4.999999969612645e-09
pareto_lex,34c9cd80-c6ed-47d4-bbeb-d31c12e25304,0.07,29,2.061729907989502,0.15840838849544525,3.3333329430007552e-09
random,34c9cd80-c6ed-47d4-bbeb-d31c12e25304,0.07,37,2.517990827560425,0.6252519488334656,0.21666665375232697
min_proximity,9c8e6b39-806c-4f3f-a366-aeee946296a2,0.07,30,0.6666666865348816,0.6128734350204468,9.99999993922529e-09
min_geo,9c8e6b39-806c-4f3f-a366-aeee946296a2,0.07,0,2.0615527629852295,0.16669408977031708,0.1666666716337204
weighted_sum_equal,9c8e6b39-806c-4f3f-a366-aeee946296a2,0.07,30,0.6666666865348816,0.6128734350204468,9.99999993922529e-09
weighted_sum_prox_heavy,9c8e6b39-806c-4f3f-a366-aeee946296a2,0.07,30,0.6666666865348816,0.6128734350204468,9.99999993922529e-09
pareto_knee,9c8e6b39-806c-4f3f-a366-aeee946296a2,0.07,30,0.6666666865348816,0.6128734350204468,9.99999993922529e-09
pareto_lex,9c8e6b39-806c-4f3f-a366-aeee946296a2,0.07,0,2.0615527629852295,0.16669408977031708,0.1666666716337204
random,9c8e6b39-806c-4f3f-a366-aeee946296a2,0.07,17,2.858952760696411,1.7718324661254883,0.31111112236976624
min_proximity,b640c4a9-ea5f-4174-8327-3c698cb54913,0.07,5,0.5065314769744873,0.1544640064239502,0.1666666716337204
min_geo,b640c4a9-ea5f-4174-8327-3c698cb54913,0.07,15,1.500041127204895,0.14656013250350952,0.1111111119389534
weighted_sum_equal,b640c4a9-ea5f-4174-8327-3c698cb54913,0.07,5,0.5065314769744873,0.1544640064239502,0.1666666716337204
